Participant ID,Start of Baseline,End of Baseline ,Start of Task 1,End of Task 1 ,Start of Recovery Period,End of Recovery Period,,,
Participant 44,"""13:42:40""","""13:52:40""","""13:55:11""","""14:00:23""","""14:00:51""","""14:08:51""",,,
Participant 45,"""15:17:45""","""15:27:45""","""15:30:58""","""15:35:15""","""15:36:22""","""15:44:22""",,,
Participant 46,"""16:30:58""","""16:50:58""","""17:08:34""","""17:15:00""","""17:28:00""","""17:29:00""",,,
Participant 47,"""11:58:35""","""12:18:35""","""12:33:00""","""12:37:46""","""12:37:46""","""12:45:45""",,,
Participant 48,"""9:20:01""","""9:30:04""","""9:30:52""","""9:36:51""","""9:36:00""","""9:44:12""",,,
Participant 49,"""10:49:00""","""10:59:00""","""11:05:00""","""11:09:00""","""11:09:00""","""11:17:00""",,,
Participant 50,"""12:18:49""","""12:28:49""","""12:36:39""","""12:41:21""","""12:41:31""","""12:50:31""",,,
Participant 51,"""13:35:17""","""13:45:21""","""13:48:05""","""13:52:40""","""13:53:08""","""14:01:21""",,,
Participant 52,"""16:50:57""","""17:00:57""","""17:04:09""","""17:09:25""","""17:09:25""","""17:17:25""",,,
Participant 53,"""9:19:50""","""9:29:50""","""9:40:15""","""9:44:37""","""9:44:37""","""9:52:40""",,,
Participant 54,no finometer data,,,,,,,,
Participant 55,"""12:20:50""","""12:30:50""","""12:34:56""","""12:39:25""","""12:39:40""","""12:40:01""",,,
Participant 56,"""13:48:00""","""13:58:00""","""14:02:40""","""14:06:45""","""14:07:00""","""14:17:00""",,,
Participant 57,"""15:23:45""","""15:33:45""","""15:37:45""","""15:41:48""","""15:42:15""","""15:50:15""",,,
Participant 58,"""16:51:05","""17:01:05""","""17:03:30""","""17:07:40""","""17:08:00""","""17:16:00""",,,
Participant 59,"""10:48:00""","""10:58:00""","""11:03:00""","""11:07:00""","""11:07:00""","""11:15:00""",,,
Participant 60,"""12:20:00""","""12:30:00""","""12:34:00""","""12:38:00""","""12:38:00""","""12:46:00""",,,
Participant 61,"""13:41:40""","""13:51:40""","""13:55:31""","""13:59:50""","""14:00:42""","""14:08:40""",,,
Participant 62,"""15:14:07""","""15:24:07""","""15:44:30""","""15:48:53""","""15:48:53""","""15:56:43""",,,
Participant 63,"""16:51:07""","""17:01:07""","""17:05:10""","""17:09:37""","""17:09:49""","""17:17:49""",,,
Participant 64,"""09:20:00""","""09:30:00""",no task,,,,,,
Participant 65,"""10:53:00""","""11:03:00""","""11:06:20""","""11:10:45""","""11:11:00""","""11:21:00""",,,
Participant 66,"""12:21:13""","""12:31:13""","""12:34:24""","""12:38:56""","""12:39:01""","""12:47:01""",,,
Participant 67,"""10:53:57""","""11:03:57""","""11:04:57""","""11:10:05""","""11:10:05""","""11:18:05""",,,
Participant 68,"""09:26:52""","""09:36:52""","""09:37:29""","""09:45:12""","""09:45:12""","""09:55:40""",,,
Participant 69,"""10:48:30""","""11:06:30""","""11:10:45""","""11:14:45""","""11:15:00""","""11:25:00""",,,
Participant 70,"""12:27:30""","""12:40:32""","""12:44:40""","""12:49:07""","""12:49:10""","""12:57:10""",,,
Participant 71,"""13:52:05""","""14:02:15""","""14:12:37""","""14:17:01""","""14:17:01""","""14:25:01""",,,
Participant 72,"""15:22:05''","""15:35:12""","""15:38:39""","""15:42:49""","""15:43:14""","""15:51:15""",,,
Participant 73,"""16:51:01''","""17:01:01""","""17:05:27""","""17:09:29""","""17:10:15""","""17:18:15""",,,
Participant 74,"""10:51:22""","""11:01:22""","""11:05:30""","""11:09:40""","""11:10:10""","""11:18:10""",,,
Participant 75,"""12:32:02""","""12:42:02""","""12:47:51""","""12:51:53""","""12:52:00""","""13:00:00""",,,
Participant 76,"""15:22:30""","""15:32:30""","""15:36:25""","""15:40:15""","""15:41:00""","""15:49:00""",,,
Participant 77,"""09:26""","""09:36""","""09:39""","""09:44""","""09:44""","""09:52""",,,
Participant 78,"""09:21:30""","""09:31:30""","""09:36:00""","""09:40:30""","""09:40:34""","""09:48:34""",,,
Participant 79,"""09:21:39""","""09:31:39""","""09:35:35""","""09:41:36""","""09:41:36""","""09:50:01""",,,
Participant 80,"""10:54:18""","""11:04:30""","""11:08:45""","""11:13:01""","""11:13:10""","""11:21:10""",,,
Participant 81,"""12:22:58""","""12:32:58""","""12:37:20""","""11:41:52""","""12:42:10""","""12:50:15""",,,
Participant,,,,,,,,,
Participant 500,,,,,,,,,
Participant 501,"""15:12""","""15:22""","""15:30""","""15:34""","""15:35""","""15:43""",,,
Participant 502,"""16:49:31""","""16:59:31""","""17:06:42""","""17:12:14""","""17:12:15""","""17:22:23""",,,
Participant 503,"""12:14:05""","""12:24:05""","""12:28:16""","""12:32:34""","""12:33:00""","""12:41:00""",,,
Participant 504,"""13:53:30""","""14:03:30""","""14:05:21""","""14:09:26""","""14:10:02""","""14:18:03""",,,
Participant 505,"""15:16:21""","""15:26:51""","""15:31:30""","""15:35:56""","""15:35:57""","""15:44:56""",,,
Participant 506,"""10:51:00""","""11:01:00""","""11:20:00""","""11:24:10""","""11:24:20""","""11:32:20""",,,
Participant 507,"""12:22:30""","""12:32:36""","""12:37:17""","""12:41:41""","""12:42:00""","""12:52:00""",,,
Participant 508,"""13:31:12""","""13:48:29""","""13:50:12""","""13:55:44""","""13:55:56""","""14:04:51""",,,
Participant 509,"""15:19""","""15:29""","""15:32""","""15:36""","""15:37""","""15:45""",,,
Participant 510,"""13:46:30""","""13:57:21""","""13:59:40""","""14:04:11""","""14:04:30""","""14:12:47""",,,
Participant 511,"""10:50""","""11:00""","""11:05""","""11:10""","""11:11""","""11:19""",,,
Participant 512,"""12:31:20""","""12:41:20""","""12:49:21""","""12:54:30""","""12:55:01""","""13:03:01""",,,
Participant 513,"""10:53:00""","""11:03:00""","""11:08:37""","""11:12:37""","""11:13:40""","""11:21:40""",,,
Participant 514,"""14:01:23""","""14:11:23""","""14:15:45""","""14:19:53""","""14:19:54""","""14:27:53""",,,
Participant 515,"""15:24:51""","""15:34:51""","""15:38:42""","""15:43:20""","""15:43:40""","""15:51:40""",,,
Participant 516,"""16:49:51""","""16:59:51""","""17:09:53""","""17:14:20""","""17:14:21""","""17:22:20""",,,
Participant 517,"""10:53:30""","""11:03:30""","""11:08:29""","""11:12:55""","""11:13:14""","""11:22:10""",,,
Participant 518,"""13:52:10""","""14:02:10""","""14:11:10""","""14:15:14""","""14:15:30""","""14:23:30""",,,
Participant 519,"""09:24:23""","""09:34:23""","""09:39:00""","""09:43:00""","""09:43:27""","""09:51:37""",,,
Participant 520,"""10:48:53""","""10:58:53""","""11:06:16""","""11:11:16""","""11:11:17""","""11:19:16""",,,
Participant 521,"""12:23:05""","""12:33:05""","""12:36:34""","""12:42:57""","""12:43:55""","""12:51:36""",,,
Participant 522,"""13:49:56""","""13:59:56""","""14:05:15""","""14:09:37""","""14:09:37""","""14:17:37""",,,
Participant 523,"""15:19:08""","""15:29:08""","""15:39:25""","""15:43:25""","""15:43:40""","""15:51:40""",,,
Participant 524,"""16:49:20""","""16:59:20""","""17:04:10""","""17:09:30""","""17:09:42""","""17:17:42""",,,
Participant 525,"""09:25:27""","""09:35:27""","""09:42:15""","""09:46:25""","""09:46:35""","""09:54:35""",,,
Participant 526,"""10:51:36""","""11:01:36""","""11:13:15""","""11:17:15""","""11:17:30""","""11:25:30""",,,
Participant 527,"""09:29:15""","""09:39:15""","""09:42:15""","""09:46:48""","""09:46:55""","""09:54:48",,,
Participant 528,"""12:21:56""","""12:31:56""","""12:34:20""","""12:39:55""","""12:39:55""","""12:47:55""",,,
Participant 529,"""11:54:30""","""12:04:30""","""12:09:132","""12:13:31""","""12:13:40""","""12:21:40""",,,
Participant 530,"""12:25:13""","""12:35:13""","""12:47:05""","""12:51:24""","""12:51:25""","""12:59:25""",,,
Participant 531,"""09:25:18""","""09:35:20""","""09:37:50""","""09:42:03""","""09:42:19""","""09:50:20""",,,
Participant 532,"""12:22:11""","""12:32:11""","""12:46:50""","""12:50:50""","""12:51:00""","""12:59:00""",,,
Participant 533,"""13:54:10""","""14:04:10""","""14:11:50""","""14:16:00""","""14:16:10""","""14:24:10""",,,
Participant 534,"""14:05:30""","""14:15:30""","""14:27:50""","""14:31:50""","""14:32:00""","""14:40:00""",,,
Participant 535,,,,,,,,,
Participant 536,,,,,,,,,
Participant 537,,,,,,,,,
Participant 538,,,,,,,,,
Participant 539,,,,,,,,,
Participant 540,,,,,,,,,
Participant 541,,,,,,,,,
Participant 542,,,,,,,,,
Participant 543,,,,,,,,,
Participant 544,,,,,,,,,
Participant 545,,,,,,,,,
Participant 546,,,,,,,,,
